company_name,company_legal_names,company_commercial_names,main_country_code,main_country,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,num_locations,company_type,year_founded,lnk_year_founded,short_description,long_description,business_tags,business_model,product_type,naics_vertical,naics_2022_primary_code,naics_2022_primary_label,naics_2022_secondary_codes,naics_2022_secondary_labels,main_business_category,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_tld,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,tiktok_url,alexa_rank,sics_codified_industry,sics_codified_industry_code,sics_codified_subsector,sics_codified_subsector_code,sics_codified_sector,sics_codified_sector_code,sic_codes,sic_labels,isic_v4_codes,isic_v4_labels,nace_rev2_codes,nace_rev2_labels,created_at,last_updated_at,website_number_of_pages,generated_description,generated_business_tags,status,domains,all_domains,revenue,revenue_type,employee_count,employee_count_type,inbound_links_count,id,clean_company_name,normalized_url,normalized_phone,blocking_key,cluster_id
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,At Ta'if,26511,Airport Road,,,,"Aljawharah، طريق المطار _, Taif 26559, Saudi Arabia","SA, Saudi Arabia, Makkah Region, At Ta'if, 26511, Airport Road, , 21.4198982, 40.4932205",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in At Ta'if, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2023-06-26 15:48:25.446,2024-12-12 19:32:49.075,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in At Ta'if, Makkah Region, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, takeout, dine-in, and catering. It serves lunch, dinner, late-night food, small plates, and desserts. The restaurant is equipped with wheelchair-accessible entrances, parking, and seating. It also provides amenities such as restrooms and high chairs, and accepts various payment methods including credit and debit cards, as well as mobile NFC payments. The establishment is suitable for groups and welcomes children, with a children's menu available.",Bathroom Facilities | Curbside Pickup | Happy Hour Food | Dine-in Service | Catering Services | Small Plates | Late-night Food | Dessert Options | Wheelchair Accessible Entrance | Halal Food Products | Fresh Burgers,Active,,,,,,,,432,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Jazan Province,,Samtah,82723,,,,,"Samtah 86735, Saudi Arabia","SA, Saudi Arabia, Jazan Province, Samtah, 82723, , , 16.608742, 42.9395297",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Samtah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 21:12:00.818,2024-12-18 20:40:15.929,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant located in Samtah, Jazan Province, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, takeout, dine-in, and catering. It serves lunch, dinner, dessert, and late-night food, and provides options for halal and small plates. The restaurant is suitable for groups and welcomes children, with amenities such as a children's menu and a parking lot.",Catering Services | Fresh Burgers | No-contact Delivery | Happy Hour Food | Halal Food Products | Dessert Options | Dine-in | Small Plates | Late-night Food | Wheelchair Accessible Parking Lot | Curbside Pickup,Active,,,,,,,,602,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,Muhayil,,,,,,"King Faisal Rd, Muhayil 63311, Saudi Arabia","SA, Saudi Arabia, , Muhayil, , , , 18.5338227, 42.051545999999995",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Muhayil, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 04:18:14.844,2024-12-10 05:23:48.281,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, drive-through, takeout, and dine-in. It serves lunch, dinner, and late-night food, and provides options for small plates and happy hour. The restaurant is accessible by car and has both free and paid parking options. It is suitable for groups and welcomes children, with amenities such as a children's menu and street parking. Payment can be made via credit card, debit card, and mobile NFC.",Late-night Food | Small Plates | Counter Service | Dessert Options | Catering Services | Happy Hour Food | Halal Food Products | H Burger Restaurant | Drive-through Service | No-contact Delivery | Curbside Pickup,Active,,,,,,,,3385,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,Abha,,,,,,"_السلامه _، طريق الملك خالد، احد رفيده, Abha 62421, Saudi Arabia","SA, Saudi Arabia, , Abha, , , , 18.1824308, 42.8264449",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Abha, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 13:32:44.569,2024-12-26 17:18:44.382,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Saudi Arabia. The establishment offers a variety of services including curbside pickup, delivery, drive-through, takeout, and dine-in. It serves brunch, lunch, dinner, and late-night food, and provides options for halal food, small plates, and happy hour food. The restaurant is accessible and welcoming, with features such as wheelchair-accessible entrances, parking, and seating. It also accommodates groups and families, with amenities like high chairs and a children's menu.",Happy Hour Food | Drive-through Service | Wheelchair Accessible Parking Lot | Fresh Burgers | Late-night Food | Bathroom Facilities | Small Plates | Halal Food Products | Curbside Pickup | Catering Services | Dine-in Service,Active,,,,,,,,4505,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh burger,,Fresh burger,SA,Saudi Arabia,Jazan Province,,Ad Darb,,10,,,,"10, Ad Darb 89741, Saudi Arabia","SA, Saudi Arabia, Jazan Province, Ad Darb, , 10, , 17.742325399999995, 42.28215960000001",1,Private,,,"Fresh burger is a hamburgers, hot-dogs & sandwiches restaurant based in Ad Darb, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 05:35:12.16,2024-12-20 22:24:13.759,,"The ""البرجر الطازج Fresh Burger"" is a takeout restaurant located in Ad Darb, Jazan Province, Saudi Arabia. It specializes in serving hamburgers and offers various dining options including brunch, lunch, and dinner. The establishment provides services such as delivery, takeout, and catering. It is equipped with wheelchair accessible entrances and parking, and offers amenities like Wi-Fi. The restaurant is suitable for groups, welcomes children, and provides a children's menu. It accepts credit card payments and has a casual and cozy atmosphere.",Fresh Burgers | Vehicle Access/wheelchair Entrances | Credit Card Payment | No-contact Delivery | Halal Food Products | Catering Services | Wi-fi | Dine-in Service | Small Plates | Late-night Food | Childrens Menu,Active,,,,,,,,5891,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,,62462,,,,,"5102 طريق الملك فهد، القافلة، خميس مشيط 62454 7413،كوبري الغروي, Khamis Mushait Saudi Arabia","SA, Saudi Arabia, , , 62462, , , 18.305865199999996, 42.6986231",1,Private,,,Fresh Burger is a restaurant based in Saudi Arabia.,,,Services,Consumer Services,Full-Service Restaurants,722511,Full-Service Restaurants,,,Restaurants,Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,5812,Eating Places (full-service restaurants),5610,Restaurants and mobile food service activities,56.1,Restaurants and mobile food service activities,2024-05-11 10:01:26.004,2024-12-07 09:20:40.645,,"The ""برجر الطازج Fresh Burger"" is a restaurant located in Saudi Arabia. The establishment offers a variety of services including curbside pickup, delivery, takeout, and dine-in options. It serves lunch, dinner, dessert, and late-night food, and provides amenities such as wheelchair accessibility and high chairs. The restaurant also accepts reservations and various payment methods including credit and debit cards, as well as mobile NFC payments.",Dessert Preparation Services | Payment with Debit and Credit Cards | Late-night Food | Takeout Services | Halal Food Products | Curbside Pickup | Fireplaces | Childrens Menu | Wheelchair Accessible Parking Lot | Reservation Services | Catering Services | Restrooms | Outdoor Seating Area | Happy Hour Food | NFC Mobile Payments | Fresh Burgers | No-contact Delivery | Small Plates,Active,,,,,,,,6026,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Medina Province,,Yanbu`,42316,Ali Bin Abi Talib (Awali Nazil),,,,"Ali Bin Abi Talib Road, Al Suraif, Yanbu 46422, Saudi Arabia","SA, Saudi Arabia, Medina Province, Yanbu`, 42316, Ali Bin Abi Talib (Awali Nazil), , 24.087070199999996, 38.0452164",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Yanbu`, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 14:40:34.18,2024-12-26 18:19:41.235,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant located in Yanbu`, Medina Province, Saudi Arabia. The establishment offers various services including curbside pickup, delivery, takeout, dine-in, brunch, lunch, dinner, and late-night food. It also provides catering services and has facilities for parking both on-site and on the street. The restaurant is suitable for groups and welcomes children, with options for children's menus. Payment can be made by credit card.",Late-night Food | Curbside Pickup | Catering Services | On-site Parking | Dessert Options | No-contact Delivery | Dine-in | Small Plates | Burger Restaurant,Active,,,,,,,,6656,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh burger,,Fresh burger,SA,Saudi Arabia,Eastern Province,,Dammam,31451,,,,,"امام اسواق القاضي, Ad Dammam, Damak، حي, Khamis Mushait 62461, Saudi Arabia","SA, Saudi Arabia, Eastern Province, Dammam, 31451, , , 18.288670000000003, 42.7266203",1,Private,,,"Fresh burger is a hamburgers, hot-dogs & sandwiches restaurant based in Dammam, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/menu,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-22 15:34:05.073,2024-12-15 15:14:08.995,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Dammam, Eastern Province, Saudi Arabia. It operates as a fast food establishment, offering a variety of dining options including brunch, lunch, dinner, and late-night food. The restaurant provides services such as dine-in, takeout, and delivery. It is equipped with wheelchair-accessible facilities and has amenities such as high chairs and a children's menu. The establishment also accepts credit card payments and is suitable for groups and families with children.",Dine-in Service | Wheelchair Accessible Rooms | Late-night Food Delivery Services | Childrens Menu | High Chairs | Fresh Burgers | Small Plates | Catering Services | Credit Card Payment,Active,,,,,,,,7366,fresh burger,freshburger.com.sa/menu,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Najran Region,,Najran,66255,King Abdul Aziz Road,2406,17.568383700000002,44.231931900000006,"2406 طريق الملك سعود, Alathaybah Ash Shamaliyyah Agricultural Subdivision, Najran 66255, Saudi Arabia","SA, Saudi Arabia, Najran Region, Najran, 66255, King Abdul Aziz Road, 2406, 17.568383700000002, 44.231931900000006",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Najran, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:01:24.226,2024-12-16 14:58:29.672,,"Fresh Burger is a hamburger restaurant and takeout restaurant located in Najran, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, drive-through, takeout, and dine-in. It serves lunch, dinner, and late-night food, and provides options for all-you-can-eat meals, small plates, and desserts. The restaurant also offers catering services and has facilities for wheelchair accessibility. Payment options include cash, debit cards, and credit cards.",Dessert Options | No-contact Delivery | Happy Hour Food | Small Plates | Halal Food Products | Curbside Pickup | Bathroom Facilities | All-you-can-eat Meals | Burger Restaurant | Late-night Food | Drive-through Service | Catering Services | Takeout Restaurant | Parking Availability | Wheelchair Accessible Entrance,Active,,,,,,,,7730,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,Jeddah,23434,,,,,"Ankara, Al Samer، حي, Jeddah 23462, Saudi Arabia","SA, Saudi Arabia, Makkah Region, Jeddah, 23434, , , 21.587562899999998, 39.236028",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Jeddah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/menu,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 17:35:34.493,2024-08-05 15:49:51.202,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Jeddah, Saudi Arabia. It offers a variety of services including curbside pickup, delivery, takeout, and dine-in. The establishment serves breakfast, brunch, lunch, dinner, and late-night food, and provides options for small plates and desserts. It also offers catering services and has facilities for wheelchair accessibility. The restaurant accepts credit card payments and has a casual and cozy atmosphere, suitable for groups and families with children.",Fresh Burgers | Curbside Pickup | Halal Food Products | Wheelchair Access | Catering Services | Burger Restaurant | Late-night Food | Small Plates Restaurant | Credit Card Payment | Happy Hour Food | Dine-in Service | Breakfast Service,Active,,,,,,,,7812,fresh burger,freshburger.com.sa/menu,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,Runiya,,255,,,,"طريق الملك عبداللة_حي الاغر, Ranyah 29811, Saudi Arabia","SA, Saudi Arabia, Makkah Region, Runiya, , 255, , 21.261518999999996, 42.833447299999996",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Runiya, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 11:56:57.364,2024-12-12 19:18:48.154,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Runiya, Makkah Region, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, drive-through, takeout, and dine-in. It serves lunch, dinner, small plates, and late-night food, and provides catering services. The restaurant is accessible by car and has both free and paid parking options. It also accepts credit card payments and has a casual and cozy atmosphere, suitable for groups and families with children.",Late-night Food | Burger Restaurant | Small Plates | Counter Service | Dessert Options | Catering Services | Happy Hour Food | Halal Food Products | Drive-through Service | Curbside Pickup,Active,,,,,,,,8587,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,At Ta'if,26511,Quraish Street,,,,"Qouraish, قريش_السداد، Taif 26514, Saudi Arabia","SA, Saudi Arabia, Makkah Region, At Ta'if, 26511, Quraish Street, , 21.234104199999997, 40.41842119999999",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in At Ta'if, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-07-24 03:24:48.792,2024-12-26 14:56:35.213,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in At Ta'if, Makkah Region, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, takeout, and dine-in. It serves lunch, dinner, dessert, and late-night food, and provides options for halal and vegetarian meals. The restaurant also features amenities such as rooftop seating, wheelchair accessibility, and a fireplace. Payment options include credit card, debit card, and mobile NFC.",Fresh Burgers | Curbside Pickup | Catering Services | Happy Hour Food | Rooftop Seating | Vegetarian Meals | Wheelchair Accessible Parking Lot | Unisex Toilets | No-contact Delivery | Halal Food Products | Small Plates | Fireplaces | Dine-in | Late-night Food,Active,,,,,,,,9091,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Al-Bahah Province,,Baljurashi,65652,,,,,"7627 طريق الملك عبدالعزيز، حي الشطيبة، بلجرشي 65652 2125،, Baljurashi Saudi Arabia","SA, Saudi Arabia, Al-Bahah Province, Baljurashi, 65652, , , 19.8509013, 41.583169",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Baljurashi, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:32:21.229,2024-12-10 10:13:03.07,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Baljurashi, Al-Bahah Province, Saudi Arabia. It offers a variety of services including takeout and delivery. The establishment provides options for dine-in, curbside pickup, and drive-through. It serves brunch, lunch, dinner, and late-night food, and offers a range of dishes including small plates, happy hour food, and halal food. The restaurant is accessible and accommodates various needs, including wheelchair accessibility, high chairs, and children's menus. It also accepts reservations and various payment methods such as credit and debit cards, as well as mobile NFC payments.",Parking Lot | Happy Hour Food | High Chairs | Fresh Burgers | Restrooms | Rooftop Seating | Halal Food Products | Curbside Pickup | Late-night Food | Childrens Menu | Wheelchair Accessible Entrance | Dine-in Service | Drive-through Service | Small Plates | Catering Services | Fireplaces,Active,,,,,,,,9502,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,,,,,,,"طريق بدر_حي, Alkhaldiyah, Almajaridah 63971, Saudi Arabia","SA, Saudi Arabia, , , , , , 19.1184237, 41.9225432",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://www.freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 06:01:55.233,2024-12-18 14:05:52.629,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant and takeout establishment. It offers various services including brunch, curbside pickup, delivery, drive-through, takeout, dine-in, and catering. The restaurant is located in Riyadh, Saudi Arabia.",Wheelchair Accessible Parking Lot | Small Plates | Catering Services | Late-night Food | Curbside Pickup | Drive-through Service | Takeout Restaurant | No-contact Delivery | Burger Restaurant,Active,,,,,,,,12428,fresh burger,www.freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
