company_name,company_legal_names,company_commercial_names,main_country_code,main_country,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,num_locations,company_type,year_founded,lnk_year_founded,short_description,long_description,business_tags,business_model,product_type,naics_vertical,naics_2022_primary_code,naics_2022_primary_label,naics_2022_secondary_codes,naics_2022_secondary_labels,main_business_category,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_tld,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,tiktok_url,alexa_rank,sics_codified_industry,sics_codified_industry_code,sics_codified_subsector,sics_codified_subsector_code,sics_codified_sector,sics_codified_sector_code,sic_codes,sic_labels,isic_v4_codes,isic_v4_labels,nace_rev2_codes,nace_rev2_labels,created_at,last_updated_at,website_number_of_pages,generated_description,generated_business_tags,status,domains,all_domains,revenue,revenue_type,employee_count,employee_count_type,inbound_links_count,id,clean_company_name,normalized_url,normalized_phone,blocking_key,cluster_id
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,Abha,62521,,,,,"5576, Abha 62521, Saudi Arabia","SA, Saudi Arabia, , Abha, 62521, , , 18.2150677, 42.5212131",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Abha, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 15:50:52.815,2024-12-01 07:53:06.067,,"The Fresh Burger business is a hamburger and fast food restaurant located in Saudi Arabia. It offers a variety of services including brunch, dine-in, takeout, and delivery. The establishment is accessible and accommodates various needs, such as wheelchair accessibility and high chairs. It serves breakfast, lunch, dinner, and late-night food, and caters to groups and families. The restaurant also provides halal options and has a children's menu. Payment can be made in cash or by debit card.",Dine-in Service | Wheelchair Accessible Parking Lot | Burger Restaurant | Fast Food Restaurants | Catering Services | No-contact Delivery | Halal Food Products | Childrens Menu | Small Plates | Breakfast Service | Late-night Food,Active,,,,,,,,13804,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Medina Province,,Medina,42383,,,,,"Al Abbas Ibn Ubadah, Al Hadiqah, Madinah 42383, Saudi Arabia","SA, Saudi Arabia, Medina Province, Medina, 42383, , , 24.425783299999996, 39.598540899999996",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Medina, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2023-06-25 22:23:42.672,2024-06-01 18:42:43.039,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant located in Medina, Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, takeout, dine-in, and catering. It serves lunch, dinner, late-night food, small plates, and dessert. The restaurant is suitable for groups, welcomes children, and provides a children's menu. It also accepts credit card payments and has street parking available.",Credit Card Payment | Halal Food Products | Happy Hour Food | Catering Services | Wheelchair Accessible Parking Lot | Curbside Pickup | H Burger Restaurant | Unisex Toilets | Small Plates | Dine-in | No-contact Delivery | Late-night Food,Active,,,,,,,,14386,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,,63296,,,,,"الواجهة البحرية, Al Haridhah 89932, Saudi Arabia","SA, Saudi Arabia, , , 63296, , , 17.744393299999995, 41.946532499999996",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 02:42:26.159,2024-11-16 09:08:17.153,,"البرجر الطازج Fresh Burger is a hamburger restaurant located in Jazan Province, Saudi Arabia. The establishment offers a variety of services including outdoor seating, curbside pickup, takeout, and rooftop seating. It serves halal food and has a happy hour and late-night menu. The restaurant also provides catering services and serves lunch, dinner, small plates, and dessert. It is family-friendly and welcomes children with a children's menu.",Halal Food Products | Dessert Options | Catering Services | Takeout Services | Outdoor Seating Area | Curbside Pickup | Small Plates | Late Night Menu | Fresh Burgers | Rooftop Sitting Services | Happy Hour Menu | Childrens Menu | Wheelchair Accessible Seating | No-contact Delivery,Active,,,,,,,,15956,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Al-Bahah Province,,Al Bahah,65541,طريق الملك عبدالله بن عبدالعزيز,,,,"_ بوابة رقم2، غابة رغدان, Al Bahah 65541, Saudi Arabia","SA, Saudi Arabia, Al-Bahah Province, Al Bahah, 65541, طريق الملك عبدالله بن عبدالعزيز, , 20.022018499999998, 41.4320562",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Al Bahah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-07-23 15:50:50.996,2024-12-13 21:27:34.336,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant located in Al Bahah, Saudi Arabia. The establishment offers a variety of services including brunch, delivery, takeout, and dine-in options. It serves lunch, dinner, and late-night meals, and provides options for halal food and small plates. The restaurant also accommodates various payment methods, including credit and debit cards, and mobile NFC payments. Additionally, it offers catering services and has facilities for families with children, including a children's menu.",Happy Hour Food | Small Plates | Wheelchair Accessible Parking Lot | H Burger Restaurant | No-contact Delivery | Bathroom Facilities | Late-night Food | Accessible Entrance | Halal Food Products | Childrens Menu | Catering Services | Hearing Loops,Active,,,,,,,,19854,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,,,,,,,"Bisha 67612, Saudi Arabia","SA, Saudi Arabia, , , , , , 19.972746, 42.6061347",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-11 14:18:07.074,2024-12-21 21:22:54.939,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant and takeout establishment.",Dessert Options | Burger Restaurant | Catering Services | Wheelchair Accessible Parking Lot | Takeout Restaurant | Credit Card Payment | Curbside Pickup | Small Plates | Happy Hour Food | Late-night Food | Halal Food Products | Seating Options,Active,,,,,,,,20052,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Ḥa'il Province,,Ha'il,55427,King Fahd Bin Abdulaziz Road,,,,"، جاردن مول, Al Muntazah Al Gharbi, Hail 55427, Saudi Arabia","SA, Saudi Arabia, Ḥa'il Province, Ha'il, 55427, King Fahd bin Abdulaziz Road, , 27.553631700000004, 41.6819013",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Ha'il, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 07:09:44.867,2024-12-24 23:43:30.109,,"Fresh Burger is a hamburger and small plates restaurant located in Ha'il, Saudi Arabia. The establishment offers a variety of services including dine-in, takeout, delivery, and curbside pickup. It serves brunch, lunch, dinner, and late-night food, and provides options for halal and vegetarian meals. The restaurant also offers catering services and has facilities for families, including high chairs and a children's menu. The establishment is accessible and has both indoor and rooftop seating.",Late-night Food | Dine-in Service | Curbside Pickup | Halal Food Products | Happy Hour Food | Dessert Preparation Services | Counter Service | Small Plates Restaurant | Catering Services | Burger Restaurant | Wheelchair Access | High Chairs | Childrens Menu | Takeout Services,Active,,,,,,,,20860,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Eastern Province,,Shari`,,,,,,"حي، شارع عمر بن الخطاب, Alkhuzama, Bisha 67711, Saudi Arabia","SA, Saudi Arabia, Eastern Province, Shari`, , , , 20.011512700000004, 42.6199428",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Shari`, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:10:29.479,2024-12-21 00:24:01.011,,"Fresh Burger is a hamburger and small plates restaurant located in Shari`, Eastern Province, Saudi Arabia. The establishment offers a variety of services including brunch, dine-in, takeout, curbside pickup, delivery, and drive-through. It serves lunch, dinner, breakfast, and late-night food, and provides options for halal and vegetarian meals. The restaurant is equipped with facilities such as wheelchair-accessible seating, restrooms, and high chairs, and accommodates groups and families with children. Payment options include credit and debit cards.",Small Plates Restaurant | Late-night Food | Wheelchair Accessible Parking Lot | Halal Food Products | Catering Services | Dine-in Service | Curbside Pickup | Vegetarian Options | Happy Hour Food | Breakfast Options | Bathroom Facilities | Burger Restaurant | Childrens Menu | Drive-through Service,Active,,,,,,,,21627,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh burger,,Fresh burger,SA,Saudi Arabia,,,Abha,62583,,,,,"62583, Abha Saudi Arabia","SA, Saudi Arabia, , Abha, 62583, , , 18.2354931, 42.5891777",1,Private,,,"Fresh burger is a hamburgers, hot-dogs & sandwiches restaurant based in Abha, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:47:22.77,2024-12-17 10:56:13.353,,"The ""البرجر الطازج الموظفين Fresh Burger"" is a hamburger and fast food restaurant located in Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, drive-through, takeout, and dine-in. It serves lunch, dinner, late-night food, small plates, and dessert. The restaurant is suitable for groups, welcomes children, and provides a children's menu. It also accepts credit card payments and has both free parking lot and street parking available.",Bathroom Facilities | Late-night Food | Curbside Pickup | Dine-in | Wheelchair Accessible Seating | Childrens Menu | No-contact Delivery | Dessert Options | Fresh Burgers | Credit Card Payment | Catering Services | Fast Food Restaurants | Small Plates | Drive-through,Active,,,,,,,,22113,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,Jeddah,23434,سيف الدولة الحمداني,,,,"أبي فراس الحمداني, Al Hamadaniyyah, Jeddah 23762, Saudi Arabia","SA, Saudi Arabia, Makkah Region, Jeddah, 23434, سيف الدولة الحمداني, , 21.769584700000003, 39.1798553",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Jeddah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:07:28.234,2024-12-22 16:39:17.8,,"Fresh Burger is a hamburger restaurant located in Jeddah, Saudi Arabia. The establishment offers a variety of services including brunch, dine-in, takeout, and delivery. It serves lunch, dinner, and late-night food, and provides options for small plates, desserts, and happy hour. The restaurant is accessible and suitable for groups, and it accommodates children with amenities such as high chairs. Payment options include credit card, debit card, and mobile NFC.",Happy Hour Food | Dessert Options | Credit Card Payment | Wheelchair Accessibility Services | Dine-in Service | Small Plates | Catering Services | Burger Restaurant | Late-night Food | Childrens Menu | High Chair Accommodations | Halal Food Products,Active,,,,,,,,22459,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,,67377,طريق الملك فيصل,,,,"King Faisal Rd, Al Namas 67379, Saudi Arabia","SA, Saudi Arabia, , , 67377, طريق الملك فيصل, , 19.1479322, 42.114700899999995",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-07-24 00:29:52.398,2024-12-18 06:59:10.401,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant.",Catering Services | No-contact Delivery | Parking Lot | Drive-through Service | Curbside Pickup | Casual Atmosphere | Burger Restaurant | Welcoming Environment for Children | Takeout Services,Active,,,,,,,,24035,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Makkah Region,,Jeddah,23434,,,,,", Jeddah, Makkah Province, Saudi Arabia","SA, Saudi Arabia, Makkah Region, Jeddah, 23434, , , 21.5810088, 39.1653612",1,Private,2014,2014,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Jeddah, Saudi Arabia.","Fresh Burger Company is a National Chain of Fresh Burger Fast Food Restaurants. Headquartered in the capital city of Asir Region, Abha, Saudi Arabia. The company founded in 2014 as Abha based Fast Food Restaurant. The Fresh Burger Brand has been operating for more than ten years in the Restaurant and hospitality industry. Having a strong infrastructure, it has given the necessary acumen to be successful in the market place, Fresh Burger is providing High-quality products which are prepared with fresh ingredients.",Restaurant | Fresh Ingredients | Fast Food Restaurants,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://www.freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,http://www.linkedin.com/company/freshburger_,,,,,,,,,,,,,,,,,,2024-07-24 03:03:33.711,2024-11-08 21:04:18.287,,"Fresh Burger Company is a national chain of fresh burger fast food restaurants based in Abha, Saudi Arabia. Founded in 2014, the company has been operating in the restaurant and hospitality industry for over ten years. With a strong infrastructure and a focus on providing high-quality products made with fresh ingredients, Fresh Burger has the necessary acumen to succeed in the market.",Restaurant Industry | Fresh Ingredients | Fast Food Chain | High-quality Food Products,Active,,,,,13,extracted,,24321,fresh burger,www.freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Tabuk Province,,Tabuk,47911,Praying Ground,,,,"حي, King Abdulaziz Rd, Alulaya, Tabuk 47911, Saudi Arabia","SA, Saudi Arabia, Tabuk Province, Tabuk, 47911, Praying Ground, , 28.3764753, 36.5793251",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Tabuk, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 06:22:43.58,2024-12-27 00:23:03.355,,"The Fresh Burger restaurant is a hamburger restaurant located in Tabuk, Saudi Arabia. It offers a variety of services including curbside pickup, delivery, drive-through, takeout, and dine-in. The establishment is equipped with wheelchair accessible entrances, parking, restrooms, and seating. It serves breakfast, brunch, lunch, dinner, and late-night food, and provides options for halal and small plates. The restaurant also offers catering services and has facilities for credit card, debit card, and mobile NFC payments. It is suitable for groups and welcomes children, with amenities such as high chairs and a children's menu.",High Chairs | Counter Service | Restrooms | Wheelchair Accessible Entrance | Parking | H Burger Restaurant | Childrens Menu | Dine-in | Small Plates | Credit Card Payment | Late-night Food | Curbside Pickup | No-contact Delivery | Happy Hour Food | Dessert | Catering Services | Halal Food Products,Active,,,,,,,,24730,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Al-Bahah Province,,Al Bahah,65526,طريق الملك فهد,,,,"طريق الملك عبدالعزيز_الظفيره, Aldhafir, Al Bahah 65526, Saudi Arabia","SA, Saudi Arabia, Al-Bahah Province, Al Bahah, 65526, طريق الملك فهد, , 20.010141299999997, 41.479800399999995",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Al Bahah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 17:14:48.336,2024-12-22 05:28:40.314,,"The ""برجر الطازج Fresh Burger"" is a hamburger and small plates restaurant located in Al Bahah, Saudi Arabia. The establishment offers a variety of services including curbside pickup, delivery, drive-through, takeout, and dine-in. It serves brunch, lunch, dinner, and late-night food, and provides options for halal and small plates. The restaurant is equipped with facilities such as wheelchair accessibility, restrooms, and a parking lot. It also accepts various payment methods including credit and debit cards, as well as mobile NFC payments. The establishment is family-friendly and suitable for groups, with amenities like high chairs and a children's menu.",Dine-in Service | Bathroom Facilities | Halal Food Products | Late-night Food | Small Plates | Drive-through Service | Catering Services | Parking Availability | Curbside Pickup | No-contact Delivery | Fireplaces | Fresh Burgers | Happy Hour Food | Counter Service | Childrens Menu,Active,,,,,,,,28765,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,Sabt Alalayah,67513,,,,,"طريق الملك خالد_دوار آل مسعد, Sabt Al Alayah 67513, Saudi Arabia","SA, Saudi Arabia, , Sabt Alalayah, 67513, , , 19.580061199999996, 41.96061520000001",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Sabt Alalayah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 11:08:28.477,2024-12-22 16:57:42.381,,"The ""البرجر الطازج Fresh Burger"" is a hamburger restaurant located in Saudi Arabia. The establishment offers a variety of services including brunch, dine-in, takeout, and delivery. It serves halal food and caters to various meal times, including breakfast, lunch, dinner, and late-night meals. The restaurant also provides catering services and has facilities for families with children, including high chairs and a children's menu. Payment options include credit cards.",H Burger Restaurant | Dine-in Service | Halal Food Products | Late-night Food | Happy Hour Food | Small Plates | Catering Services | Facilities for Families with Children | High Chairs,Active,,,,,,,,28788,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,,,Abha,,,,,,"Abu Huraira Rd, المنسك، Abha 62527, Saudi Arabia","SA, Saudi Arabia, , Abha, , , , 18.2275506, 42.5586802",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Abha, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 15:08:02.662,2024-12-26 14:38:00.695,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant and small plates restaurant located in Saudi Arabia. The establishment offers a variety of services including brunch, curbside pickup, delivery, drive-through, takeout, and dine-in. It serves halal food and provides options for breakfast, lunch, dinner, and late-night meals. The restaurant also offers catering services and has facilities for wheelchair accessibility. Additionally, it accommodates families with children, providing high chairs and a children's menu.",Catering Services | High Chairs | Wheelchair Accessible Rooms | Bathroom Facilities | Burger Restaurant | Curbside Pickup | Late-night Food | Dessert Options | Halal Food Products | Small Plates Restaurant | Fresh Burgers | Dine-in Service | No-contact Delivery | Childrens Menu,Active,,,,,,,,31302,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Al-Bahah Province,,Al Makhwah,,,,,,"King Fahd Rd, حي العزيزيه، Al Makhwah 65614, Saudi Arabia","SA, Saudi Arabia, Al-Bahah Province, Al Makhwah, , , , 19.7809454, 41.43861819999999",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Al Makhwah, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,+966920022097,+966920022097,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 09:34:13.926,2024-12-19 04:09:30.685,,"The ""برجر الطازج Fresh Burger"" is a hamburger restaurant located in Al Makhwah, Al-Bahah Province, Saudi Arabia. The establishment offers various services including curbside pickup, delivery, drive-through, takeout, and dine-in. It serves lunch and dinner, and provides catering services. The restaurant is casual and suitable for groups, and accepts debit card and mobile NFC payments.",Late-night Food | Curbside Pickup | No-contact Delivery | Fresh Burgers | Drive-through Service | Small Plates | Catering Services | Dine-in Service,Active,,,,,,,,32173,fresh burger,freshburger.com.sa,+966920022097,FRXPRKR_freshbur_Saudi Arabia,2314
Fresh Burger,,Fresh Burger,SA,Saudi Arabia,Ḥa'il Province,,Ha'il,55431,King Abdullah Bin Abdulaziz Road,,,,"طريق الملك سعود_النقره_العثيم، مول, Hail 55431, Saudi Arabia","SA, Saudi Arabia, Ḥa'il Province, Ha'il, 55431, King Abdullah bin Abdulaziz Road, , 27.473768499999995, 41.6761",1,Private,,,"Fresh Burger is a hamburgers, hot-dogs & sandwiches restaurant based in Ha'il, Saudi Arabia.",,,Services,Consumer Services,Mobile Food Services,,,,,"Hamburgers, Hot-Dogs & Sandwiches",Restaurants,Accommodation & Food Services,,,,,,https://freshburger.com.sa/,freshburger.com.sa,com.sa,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 08:11:13.78,2024-12-23 07:19:51.837,,"The ""برجر الطازج Fresh Burger"" is a hamburger and small plates restaurant located in Ha'il, Saudi Arabia. The establishment offers a variety of services including brunch, dine-in, takeout, and delivery. It serves lunch, dinner, and late-night food, and provides options for halal and small plates. The restaurant also offers catering services and has facilities for wheelchair accessibility. Payment options include credit card, debit card, and mobile NFC.",Dine-in Service | Wheelchair Accessible Parking Lot | Small Plates Restaurant | Happy Hour Food | Halal Food Products | Late-night Food | Catering Services | H Burger Restaurant,Active,,,,,,,,32447,fresh burger,freshburger.com.sa,,FRXPRKR_freshbur_Saudi Arabia,2314
